Company Name,Tag Line,Rating,Review Count,Website,Profile Url,Logo Url,Is Verified,Min Project Size,Hourly Rate,Employee Count,Location,Service Focus Percentages,Origin Search Url
SemTech IT Solutions,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2104929&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2104929&position=2108&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fwww.semtechit.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/semtech-it-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/39740dd62aea17e02a696e297a4c3135.jpg,false,Undisclosed,Undisclosed,10 - 49,Longwood. FL,16.2/20 Reviews; 10/10 Clients & Experience; 9.6/10 Market Presence; 4.2 Other; 80% IT Managed Services; 20% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
TechPulse,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1300320&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1300320&position=2109&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Ftechpulse.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/techpulse,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/dc73f4b1f8726adc59463fd597c75981.png,false,Undisclosed,Undisclosed,10 - 49,Youngsville. LA,18.2/20 Reviews; 10/10 Clients & Experience; 7.6/10 Market Presence; 4.2 Other; 100% IT Managed Services;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
XL.net,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1548950&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1548950&position=2110&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fxl.net%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/xlnet,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/99d92dd20d28ef83523a178a6270e420.png,false,$5.000+,Undisclosed,10 - 49,Park Ridge. IL,16.2/20 Reviews; 10/10 Clients & Experience; 9.5/10 Market Presence; 4.3 Other; 70% IT Managed Services; 30% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Five Nines,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=976709&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=976709&position=2111&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Ffivenines.com%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-it-services-msp,https://clutch.co/profile/five-nines,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/f0e737f556858333e068f72bc4e96b50.jpg,false,Undisclosed,Undisclosed,50 - 249,Lincoln. NE,18.8/20 Reviews; 7.1/10 Clients & Experience; 9.6/10 Market Presence; 4.5 Other; 60% IT Managed Services; 40% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
IT GOAT,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1142597&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1142597&position=2112&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.itgoat.com%2Fmanaged-it-services%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-it-services-msp,https://clutch.co/profile/it-goat,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/434278508d95407059be0fba15286ac7.png,false,$1.000+,$100 - $149 / hr,250 - 999,Dallas. TX,16.4/20 Reviews; 10/10 Clients & Experience; 9.1/10 Market Presence; 4.5 Other; 70% IT Managed Services; 30% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Abtech Technologies,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1376643&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1376643&position=2113&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fabtechtechnologies.com%2F,https://clutch.co/profile/abtech-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/b1a9fa3683a553879f6e7eb0c6d488d6.png,false,$1.000+,$150 - $199 / hr,50 - 249,Vista. CA,18.2/20 Reviews; 10/10 Clients & Experience; 7.3/10 Market Presence; 4.6 Other; 50% IT Managed Services; 50% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Realnets,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=30707&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=true&keyword=Managed+Service+Providers&link_type=sponsor&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=30707&position=2114&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Frealnets.com%2Fclutch-co-landing-page%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-it-services-msp,https://clutch.co/profile/realnets-0,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/realnets_logo_200x200.jpg,false,$1.000+,$150 - $199 / hr,10 - 49,Park Ridge. IL,16.8/20 Reviews; 10/10 Clients & Experience; 9.4/10 Market Presence; 3.8 Other; 55% IT Managed Services; 45% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Consilien,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2272691&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D42%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2272691&position=2115&source=directory&trace_id=96c99436ebeea29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.consilien.com%2Fmanaged-it-provider-los-angeles,https://clutch.co/profile/consilien,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/c3020d2b4f41a6ecd0306536973ce5e4.png,false,$1.000+,$150 - $199 / hr,10 - 49,Torrance. CA,17.4/20 Reviews; 9.7/10 Clients & Experience; 8.2/10 Market Presence; 4.8 Other; 60% IT Managed Services; 40% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
AudLink IT Services,,,,,https://clutch.co/profile/audlink-it-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/03d78c7803baf8ae1d7da019164763da_107021935166518900a280b.png,false,Undisclosed,Undisclosed,50 - 249,Apex. NC,15% IT Managed Services; 15% Cloud Consulting & SI; 15% Custom Software Development; 15% IT Strategy Consulting; 10% AI Development; 10% Application Testing; 10% DevOps Managed Services; 10% Mobile App Development;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
CompTel Networks,,,,,https://clutch.co/profile/comptel-networks,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/f8b1816c1949faa7feb282d129fd2a89.svg,false,Undisclosed,$100 - $149 / hr,Freelancer,Taunton. MA,50% IT Managed Services; 50% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Fencecore,,4.8,6,,https://clutch.co/profile/fencecore,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/b20f408c2c4f05aabae0775eafae39f8_16403731546788339989add.png,false,$5.000+,$150 - $199 / hr,50 - 249,Dover. DE,25% IT Managed Services; 35% IT Strategy Consulting; 25% Cloud Consulting & SI; 15% Cybersecurity;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Trailblazex Integration Pvt. Ltd,,,,,https://clutch.co/profile/trailblazex-integration,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/40f0f18a2b61932c062e63c6bc7bd087_2070750762673ce8859e28b.jpg,false,$5.000+,$50 - $99 / hr,10 - 49,Staunton. VA,30% IT Managed Services; 30% Cloud Consulting & SI; 20% CRM Consulting and SI; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Intetics Inc.,,4.8,29,,https://clutch.co/profile/intetics,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/34eb12667f6a0806d42426cd066083e9.png,false,$50.000+,$50 - $99 / hr,250 - 999,Naples. FL,20% IT Managed Services; 20% Custom Software Development; 20% IT Staff Augmentation; 20% Web Development; 10% AI Development; 10% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Kamadeyle Solutions,,,,,https://clutch.co/profile/kamadeyle-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/a5aa25f5031af7c33b730e4f78c69d80_133924490966fdfe7e21ffa.png,false,Undisclosed,$100 - $149 / hr,2 - 9,Coweta. OK,40% IT Managed Services; 15% Cloud Consulting & SI; 15% Cybersecurity; 15% IT Strategy Consulting; 15% Unified Communications Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
RMON Networks,,,,,https://clutch.co/profile/rmon-networks,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/5d0b622ba0d7c2c2b903e96a6ab8d205.png,false,Undisclosed,Undisclosed,10 - 49,Plaistow. NH,25% IT Managed Services; 50% IT Strategy Consulting; 25% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Rhymetec,,,,,https://clutch.co/profile/rhymetec,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/b5c77a3b14df9e69836bd7b3d765f602.jpg,false,$1.000+,Undisclosed,10 - 49,New York. NY,25% IT Managed Services; 25% Application Testing; 25% Cloud Consulting & SI; 25% Cybersecurity;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Nuvento Inc,,5.0,3,,https://clutch.co/profile/nuvento-0-0,,false,$5.000+,$25 - $49 / hr,50 - 249,Overland Park. KS,20% IT Managed Services; 50% BI & Big Data Consulting & SI; 30% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Irvine Consulting Services Inc.,,,,,https://clutch.co/profile/irvine-consulting-services-0-0,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/irvine_consulting_services_inc_logo.png,false,$5.000+,$100 - $149 / hr,2 - 9,Wheat Ridge. CO,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Staff Augmentation; 20% Other IT Consulting and SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Cloudsyntrix,,,,,https://clutch.co/profile/cloudsyntrix,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/cloudsyntrix_logo.jpg,false,$10.000+,$25 - $49 / hr,2 - 9,New York. NY,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Staff Augmentation; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Lenmar Consulting,,,,,https://clutch.co/profile/lenmar-consulting,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/lenmar.png,false,Undisclosed,Undisclosed,2 - 9,Jersey City. NJ,20% IT Managed Services; 30% Cloud Consulting & SI; 30% Custom Software Development; 20% IT Staff Augmentation;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Silicon Plains. LLC,,,,,https://clutch.co/profile/silicon-plains,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/silicon_plains_llc.png,false,Undisclosed,Undisclosed,2 - 9,Bismarck. ND,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Frontgate Technology Solutions,,,,,https://clutch.co/profile/frontgate-technology-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/frontgate_technology_solutions_logo.png,false,Undisclosed,Undisclosed,2 - 9,Brentwood. TN,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Staff Augmentation; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
SunRiver IT Partners,,,,,https://clutch.co/profile/sunriver-it-partners,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/sunriver_it_partners_logo.png,false,Undisclosed,Undisclosed,2 - 9,Franklin. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Pynical Inc.,,,,,https://clutch.co/profile/pynical,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/pynical_inc._logo.png,false,Undisclosed,Undisclosed,2 - 9,Nashville. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
ServoPlex IT,,,,,https://clutch.co/profile/servoplex-it,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/servoplex_it_logo.png,false,Undisclosed,Undisclosed,2 - 9,Knoxville. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
ATA Technologies,,,,,https://clutch.co/profile/ata-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ata_technologies_logo.png,false,Undisclosed,Undisclosed,2 - 9,Jackson. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Inception Network Strategies,,,,,https://clutch.co/profile/inception-network-strategies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/inception_network_strategies_logo.png,false,Undisclosed,Undisclosed,2 - 9,Franklin. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Simplify Technology. LLC,,,,,https://clutch.co/profile/simplify-technology,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/simplify_technology_llc_logo.png,false,Undisclosed,Undisclosed,2 - 9,Columbia. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
i4C Solutions. LLC,,,,,https://clutch.co/profile/i4c-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/i4c_solutions_llc_logo.png,false,Undisclosed,Undisclosed,2 - 9,Knoxville. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Metis Technology. LLC,,,,,https://clutch.co/profile/metis-technology,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/metis_technology_llc_logo.png,false,Undisclosed,Undisclosed,2 - 9,Nashville. TN,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
