Company Name,Tag Line,Rating,Review Count,Website,Profile Url,Logo Url,Is Verified,Min Project Size,Hourly Rate,Employee Count,Location,Service Focus Percentages,Origin Search Url
Zantek Information Technology,,,,,https://clutch.co/profile/zantek-information-technology,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/28c8976_0.png,false,$5.000+,$100 - $149 / hr,2 - 9,Winnipeg. Canada,30% IT Managed Services; 30% IT Strategy Consulting; 20% Cloud Consulting & SI; 20% ERP Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
MicroAge NL,,,,,https://clutch.co/profile/microage-nl,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/9311c85ff1f3fbdf972214d5acadbfe7_2037284394675f742f892ec.png,false,Undisclosed,Undisclosed,2 - 9,St. John's. Canada,30% IT Managed Services; 40% IT Strategy Consulting; 20% Cloud Consulting & SI; 10% IT Staff Augmentation;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Solulan,,,,,https://clutch.co/profile/solulan,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/solulan_logo.png,false,$10.000+,$100 - $149 / hr,10 - 49,Blainville. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% IT Strategy Consulting; 25% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Transatlantic Business Consulting,,,,,https://clutch.co/profile/transatlantic-business-consulting,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/955c709f12590722a91fd0dd24b64ed5.jpg,false,Undisclosed,Undisclosed,10 - 49,Toronto. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Custom Software Development; 25% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Indigo Consulting,,,,,https://clutch.co/profile/indigo-consulting,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/543c3326105c078c8eb5c72ea2671b56.jpeg,false,Undisclosed,Undisclosed,10 - 49,Montréal. Canada,25% IT Managed Services; 25% Business Consulting; 25% Cloud Consulting & SI; 25% Cybersecurity;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
apii,,,,,https://clutch.co/profile/apii,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/bb7b1788816f3945aae46d6946864fdd.png,false,Undisclosed,Undisclosed,10 - 49,Markham. Canada,25% IT Managed Services; 50% Cybersecurity; 25% Cloud Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
TTEC Computers Inc,,,,,https://clutch.co/profile/ttec-computers,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/1eac997920734ceaa95ccc13e78e8b6a_5608967086860e96426203.jpeg,false,Undisclosed,Undisclosed,10 - 49,Brampton. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 25% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Syntax,,,,,https://clutch.co/profile/syntax-3,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/syntax.jpg,false,$1.000+,$50 - $99 / hr,50 - 249,Montréal. Canada,20% IT Managed Services; 60% ERP Consulting and SI; 20% Cloud Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Techso,,,,,https://clutch.co/profile/techso,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/f741da7acc2e356b93c0293f1b8be2b8.jpg,false,Undisclosed,Undisclosed,50 - 249,Montréal. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% DevOps Managed Services; 20% Web Development;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
HEXstream,,,,,https://clutch.co/profile/hexstream,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ce94fb75e6d796b75c958d7ddf865eda.jpg,false,Undisclosed,Undisclosed,50 - 249,Toronto. Canada,20% IT Managed Services; 40% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Robotics Process Automation;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Next Pathway Inc.,,,,,https://clutch.co/profile/next-pathway,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/d5f38b41911dae4a424042c99f4dee20_89252524767b9c70af32c9.jpg,false,Undisclosed,Undisclosed,50 - 249,Toronto. Canada,20% IT Managed Services; 40% Cloud Consulting & SI; 20% BI & Big Data Consulting & SI; 20% Low/No Code Development;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Million Web Services,,,,,https://clutch.co/profile/million-web-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6f2f99b05181d69721eb85c5201a582f.jpg,false,Undisclosed,Undisclosed,10 - 49,Airdrie. Canada,15% IT Managed Services; 32% Cloud Consulting & SI; 15% Branding; 15% UX/UI Design; 13% Search Engine Optimization; 10% Pay Per Click;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
XenTegra Canada,,,,,https://clutch.co/profile/xentegra-canada,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/e50ed92605b516ba1cbe8cea63396fdf.png,false,$5.000+,$150 - $199 / hr,50 - 249,Mississauga. Canada,10% IT Managed Services; 40% IT Strategy Consulting; 20% Unified Communications Consulting & SI; 10% Cloud Consulting & SI; 10% IT Staff Augmentation; 5% Cybersecurity; 5% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Arocom IT Solutions Pvt Ltd,,,,,https://clutch.co/profile/arocom-it-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/31317f5d106c6bec153db0d94de488cb.png,false,$100.000+,$50 - $99 / hr,2 - 9,Vaughan. Canada,20% IT Managed Services; 40% Cloud Consulting & SI; 20% BI & Big Data Consulting & SI; 20% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Sentrius Solutions Inc.,,,,,https://clutch.co/profile/sentrius-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/922e953ff865395f1ab16659e9bfbdb5_203938786367197c8d7a008.jpg,false,$1.000+,$150 - $199 / hr,2 - 9,Vancouver. Canada,50% IT Managed Services; 25% Cloud Consulting & SI; 15% IT Staff Augmentation; 10% Cybersecurity;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Attain Solutions Inc,,,,,https://clutch.co/profile/attain-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/attain_solutions_inc.png,false,Undisclosed,Undisclosed,10 - 49,Edmonton. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% Mobile App Development; 20% Web Development;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Salytics Inc.,,,,,https://clutch.co/profile/salytics,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/5e23d35765010e5c87cd931e6f34fd18.jpg,false,Undisclosed,Undisclosed,10 - 49,Toronto. Canada,20% IT Managed Services; 20% Business Consulting; 20% CRM Consulting and SI; 20% Cloud Consulting & SI; 20% DevOps Managed Services;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Netact Services Inc.,,,,,https://clutch.co/profile/netact-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/5dfe5d20234aa5ad338acbec1d12bfa8.jpg,false,Undisclosed,Undisclosed,10 - 49,Mississauga. Canada,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% Web Development;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
C3SA Cyber Security & Audit,,,,,https://clutch.co/profile/c3sa-cyber-security-audit,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/273a4dc274aec3e1d871f01df9621af4.jpeg,false,Undisclosed,Undisclosed,10 - 49,Ottawa. Canada,20% IT Managed Services; 40% Cybersecurity; 20% Cloud Consulting & SI; 20% Compliance Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Coder Feast,,,,,https://clutch.co/profile/coder-feast,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/c6dba8df6fb6bb6e642d6170718360ae_13449034906786333e9fd63.png,false,Undisclosed,Undisclosed,10 - 49,Thorold. Canada,20% IT Managed Services; 20% AI Development; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% Cybersecurity;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
MIT Consulting,,,,,https://clutch.co/profile/mit-consulting,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/mit_consulting_logo.png,false,Undisclosed,Undisclosed,10 - 49,Toronto. Canada,20% IT Managed Services; 20% Accounting; 20% Cloud Consulting & SI; 20% Email Marketing; 20% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Rivercity Technology Services Ltd.,,,,,https://clutch.co/profile/rivercity-technology-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/4a3777b3dc6495e8b7a602462a0023f5.jpg,false,Undisclosed,Undisclosed,2 - 9,Saskatoon. Canada,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% Web Development;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Managed Future,,,,,https://clutch.co/profile/managed-future,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/8d2a6f9c7de72c446d1a5d06bf6def7a.png,false,Undisclosed,Undisclosed,2 - 9,Port Coquitlam. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting; 20% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Inside View Global Limited,,,,,https://clutch.co/profile/inside-view-global,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/58779a44abe5b10d01b258ade83b8202_895788646748659c2db0a.jpg,false,Undisclosed,Undisclosed,2 - 9,Vancouver. Canada,20% IT Managed Services; 20% Business Consulting; 20% Cloud Consulting & SI; 20% ECM Consulting and SI; 20% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
CompassTech,,,,,https://clutch.co/profile/compasstech,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/78d830488c82590e83bdd41b7838718c_68319042467e46fc6c1d2d.png,false,Undisclosed,Undisclosed,2 - 9,Mount Stewart. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting; 20% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Valiantys,,,,,https://clutch.co/profile/valiantys,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/95c14636b7c727c254dc9a4895c7b3dd.jpg,false,Undisclosed,Undisclosed,250 - 999,Toronto. Canada,20% IT Managed Services; 60% IT Strategy Consulting; 20% Cloud Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Reliability Technology Solutions,,,,,https://clutch.co/profile/reliability-technology-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/baa7554c577113cceceb76f3bdfa175f.png,false,$1.000+,$100 - $149 / hr,Freelancer,Sherwood Park. Canada,50% IT Managed Services; 35% IT Strategy Consulting; 10% Cloud Consulting & SI; 5% Cybersecurity;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
eTor Networks,,,,,https://clutch.co/profile/etor-networks,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/etor_networks_logo.png,false,Undisclosed,Undisclosed,10 - 49,Toronto. Canada,50% IT Managed Services; 50% Cloud Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
4UIT Inc.,,,,,https://clutch.co/profile/4uit,,false,Undisclosed,Undisclosed,2 - 9,Ottawa. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 25% Web Design;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Techizh Inc.,,,,,https://clutch.co/profile/techizh,,false,$10.000+,$50 - $99 / hr,10 - 49,Oakville. Canada,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% CRM Consulting and SI; 20% Cloud Consulting & SI; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Alescent,,,,,https://clutch.co/profile/alescent,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/7f0be92d604e25813527de5c906ffbbe.png,false,$5.000+,$150 - $199 / hr,10 - 49,Vancouver. Canada,10% IT Managed Services; 30% Business Consulting; 25% Finance & Accounting Outsourcing (FAO); 10% Accounting; 10% Cloud Consulting & SI; 10% Financial Consulting; 5% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Alantex Corp,,,,,https://clutch.co/profile/alantex-corp,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/alantex.png,false,$5.000+,$100 - $149 / hr,2 - 9,Vaughan. Canada,50% IT Managed Services; 30% IT Strategy Consulting; 20% Cloud Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Konnected Systems,,,,,https://clutch.co/profile/konnected-systems,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/konnected_systems.png,false,$5.000+,$100 - $149 / hr,2 - 9,Calgary. Canada,50% IT Managed Services; 20% Cloud Consulting & SI; 10% Custom Software Development; 10% IT Strategy Consulting; 10% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
MyITProTec,,,,,https://clutch.co/profile/myitprotec,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/myitprotec.png,false,$5.000+,$100 - $149 / hr,2 - 9,Toronto. Canada,50% IT Managed Services; 30% IT Strategy Consulting; 20% Cloud Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
IntelliPath,,,,,https://clutch.co/profile/intellipath,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/9f3c920e75de81fcde246f490075929b.jpg,false,Undisclosed,Undisclosed,2 - 9,Calgary. Canada,50% IT Managed Services; 50% Cloud Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
NSE Tech,,,,,https://clutch.co/profile/nse-tech,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/c2b9f320e1337b3f25d03e1b4e3503df_205540524266bf184f2a6b6.png,false,Undisclosed,Undisclosed,2 - 9,Mississauga. Canada,20% IT Managed Services; 20% CRM Consulting and SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Flux Solutions Inc.,,,,,https://clutch.co/profile/flux-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/b06b7a3f02564f6968b0950f127dd753.jpeg,false,$1.000+,$25 - $49 / hr,2 - 9,Surrey. Canada,10% IT Managed Services; 50% Cloud Consulting & SI; 30% IT Strategy Consulting; 10% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
ELITEC Consulting,,,,,https://clutch.co/profile/elitec-consulting,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/a5a7299d760730a731ffaec1e34723fc.png,false,$1.000+,$50 - $99 / hr,Freelancer,Toronto. Canada,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Corporate Training & Coaching; 10% IT Strategy Consulting; 10% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Diagramics Software Corporation,,,,,https://clutch.co/profile/diagramics-software-corporation,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/diagramics.png,false,$5.000+,$100 - $149 / hr,2 - 9,Bowen Island. Canada,40% IT Managed Services; 20% Cloud Consulting & SI; 20% IT Strategy Consulting; 20% IoT Development;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
RiskView,,,,,https://clutch.co/profile/riskview,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6141a9f9bc530fb926866d3e3225748e_800922311666973a26228f.png,false,Undisclosed,Undisclosed,2 - 9,Toronto. Canada,10% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cybersecurity; 10% AI Consulting; 10% AI Development; 10% Cloud Consulting & SI; 10% IT Strategy Consulting; 10% Robotics Process Automation;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Accuras Inc,,,,,https://clutch.co/profile/accuras,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6bb40724503e3755b4af9669ed0d6280_182058290266697cc3a505b.jpeg,false,Undisclosed,Undisclosed,2 - 9,Toronto. Canada,10% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cybersecurity; 10% AI Development; 10% Cloud Consulting & SI; 10% Corporate Training & Coaching; 10% DevOps Managed Services; 10% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Its2ACE,,,,,https://clutch.co/profile/its2ace,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/5931e2378bf67812af7c1fc0265b9bd2_1473055314667a66078fe6c.png,false,Undisclosed,Undisclosed,2 - 9,Richmond Hill. Canada,10% IT Managed Services; 20% CRM Consulting and SI; 20% Cloud Consulting & SI; 20% Compliance Consulting; 20% IT Strategy Consulting; 10% Cybersecurity;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
ServiceRocket,,,,,https://clutch.co/profile/servicerocket,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/4dd4b8ab584ba45e92c9afbc05171d78.png,false,Undisclosed,Undisclosed,250 - 999,Toronto. Canada,20% IT Managed Services; 10% Application Management & Support; 10% Cloud Consulting & SI; 10% Custom Software Development; 10% ERP Consulting and SI; 10% IT Staff Augmentation; 10% IT Strategy Consulting; 10% Other IT Consulting and SI; 10% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
SaskData Services,,,,,https://clutch.co/profile/saskdata-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6866cbddf7f377d549d86f1f789118fb_204253300067cd8a2590517.png,false,Undisclosed,Undisclosed,2 - 9,Saskatoon. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 25% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
